Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,RV,imp_vol,VRP,VRP_std,VRP_mean
2025-01-02,247.80920478270548,247.9784527382305,240.731231586112,242.7520904541016,55740700,0.0,0.0,-0.0262359286540511,0.1883502251366448,0.2302113040343882,0.0418610788977434,0.04229676590344247,0.09742046403349867
2025-01-03,242.2642974853516,243.08059762167903,240.800914792456,242.2642974853516,40244100,0.0,0.0,-0.0020094284989987,0.188470573406853,0.216281418405842,0.027810844998989004,0.04307548032001548,0.09693062213603915
2025-01-06,243.2100158477468,246.2164228483008,242.10501290586,243.8969116210937,45045600,0.0,0.0,0.0067389795058057,0.1899205868695934,0.2589930605456605,0.06907247367606711,0.04101373052400759,0.09870287896741547
2025-01-07,241.8859985205852,244.44443460073447,240.263347789176,241.1194763183593,40856000,0.0,0.0,-0.0113877428142643,0.1945212655855902,0.2470829708934825,0.05256170530789231,0.04058084695352819,0.09904054410759874
2025-01-08,240.83078235887348,242.6127316047624,238.9692066706783,241.6072692871093,37628900,0.0,0.0,0.0020230342907097,0.1852058229250785,0.2583410223377245,0.07313519941264598,0.03998945980514692,0.09972457321410444
2025-01-10,238.92936055450792,239.0786943004649,231.95092822526084,235.7835998535156,61710900,0.0,0.0,-0.0241038667866955,0.2016947050859444,0.2594155271029004,0.057720822016956,0.04082399979983759,0.0986989529598023
2025-01-13,232.47855694506205,233.61342361918983,228.6857134602164,233.3446350097656,49630700,0.0,0.0,-0.0103440817990108,0.203542519081127,0.2544322698472983,0.05088975076617128,0.04174143360523194,0.09774758970046929
2025-01-14,233.69307331230715,235.0569002318317,231.4233398857589,232.2296905517578,39435300,0.0,0.0,-0.0047781019604806,0.2012234635267409,0.2572940363265485,0.05607057279980762,0.04241461236094002,0.09693595090861525
2025-01-15,233.5835582088168,237.88411516800545,233.3744970274307,236.79901123046875,39832000,0.0,0.0,0.0196758677491004,0.2165093864629866,0.2384799259921301,0.021970539529143518,0.04549723570780072,0.09406176709144401
2025-01-16,236.28136958651152,236.9383864807084,227.0033243432251,227.23228454589844,71759100,0.0,0.0,-0.040400196921681,0.2492067607644469,0.2524857562685989,0.0032789955041520324,0.04936533968231208,0.08829356345965536
2025-01-17,231.07489856287185,231.24413133243607,227.4512878984511,228.9445343017578,68488300,0.0,0.0,0.0075352398066197,0.2476547667905378,0.2603756638016808,0.012720897011143012,0.0503388196713027,0.08176914796775939
2025-01-21,222.9914505136237,223.40955766052627,218.39225670760808,221.6375732421875,98070400,0.0,0.0,-0.0319158571828557,0.2595481412821186,0.3081007018637997,0.04855256058168106,0.05034512787439337,0.07861477216278309
2025-01-22,218.80040121474653,223.1109074563204,218.80040121474653,222.8222198486328,64126500,0.0,0.0,0.0053449719247324,0.2585665918600466,0.3136466174825686,0.05508002562252201,0.049259821788471915,0.07501489758314919
2025-01-23,223.72815445577547,226.0078374632505,221.29913768199057,222.65301513671875,60234800,0.0,0.0,-0.0007593709102665,0.2431861614119391,0.3269744179344865,0.0837882565225474,0.04820835949043036,0.07323933994965223
2025-01-24,223.7679421578224,224.614121166801,220.4131202139208,221.7769470214844,54697900,0.0,0.0,-0.0039346788755428,0.2408603611990828,0.3019520945484343,0.0610917333493515,0.046384068455563074,0.06980762382096953
2025-01-27,223.01138591977585,231.10477141655377,222.9715575076631,228.82508850097656,94863400,0.0,0.0,0.0317803160975491,0.2701525561671557,0.2993137433833404,0.02916118721618466,0.044889092527895275,0.06472261509039089
2025-01-28,229.81063008981928,239.1085741517517,229.7708016788408,237.187255859375,75707600,0.0,0.0,0.0365439271243317,0.3079458741214387,0.3394681234983342,0.03152224937689552,0.0350524219832918,0.056971327715918396
2025-01-29,233.0658751112276,238.7800363589156,232.95636977614703,238.28228759765625,45486100,0.0,0.0,0.0046167393535279,0.3073532557204032,0.3443714605484127,0.03701820482800955,0.029826962557049377,0.051991339143137874
2025-01-30,237.59540286874545,239.70585285329432,236.1419849250764,236.520263671875,55658300,0.0,0.0,-0.0073946911604124,0.3054787296861151,0.3417717846641179,0.03629305497800278,0.022972200488386132,0.047128994228461035
2025-01-31,246.0770438113447,246.0770438113447,232.3889523877928,234.9374237060547,100959800,0.0,0.0,-0.0066921960141909,0.3054139351935138,0.2357921566053389,-0.06962177858817489,0.03263289277658322,0.03899891869038655
2025-02-03,228.9544945887561,230.78620649590428,224.6838014511222,226.9833984375,73063300,0.0,0.0,-0.0338559312649417,0.3142442737468005,0.2067160712149176,-0.10752820253188286,0.046214235418333305,0.03152945461890523
2025-02-04,226.2268166528706,232.0803470666968,225.62951205101965,231.7518310546875,45067300,0.0,0.0,0.0210078474902228,0.325777456844947,0.2416365289340004,-0.08414092791094663,0.05297392850059381,0.025931865973408446
2025-02-05,227.5010616732941,231.62242106375825,227.2422377698664,231.4233245849609,39620300,0.0,0.0,-0.0014174924453953,0.3241530283565614,0.2356930225353092,-0.08846000582125221,0.05772077483788799,0.01805524199854248
2025-02-06,230.24863411824003,232.74734282564023,229.392505571298,232.16995239257807,29925300,0.0,0.0,0.0032262426829974,0.3229409362037722,0.2162324537601799,-0.10670848244359227,0.06341550964247035,0.010091732610968253
2025-02-07,231.55275755143825,232.946448173879,226.236788599926,226.60513305664065,39707200,0.0,0.0,-0.0239687318646983,0.3320264849069104,0.2253282641180632,-0.10669822078884719,0.06667178917288509,0.001100061600893594
2025-02-10,228.7876615470872,229.8041745661949,226.4257278690688,226.8741912841797,33115600,0.25,0.0,0.0011873439224865,0.3227031658184267,0.2171447133749437,-0.10555845244348297,0.06931793418483301,-0.007063902122128355
2025-02-11,227.42233485023965,234.42837673351207,227.3525813044295,231.8272705078125,53718400,0.0,0.0,0.0218318319752317,0.3314020954045231,0.2244903395772939,-0.1069117558272292,0.07132595535016623,-0.014953977451798378
2025-02-12,230.41209906543347,236.15247950770552,229.89386689621963,236.06277465820312,45243300,0.0,0.0,0.0182700859183342,0.3371525023643809,0.2443012661598572,-0.09285123620452368,0.07129444399573324,-0.022400067902014945
2025-02-13,236.1026282182192,241.5141157963719,234.7671985095185,240.7068786621093,53614100,0.0,0.0,0.0196731738438238,0.3371505269314909,0.2508585263296599,-0.08629200060183101,0.07185601338388692,-0.027813194908563665
2025-02-14,240.427874198087,244.71322380546283,240.16876569412125,243.76646423339844,40896200,0.0,0.0,0.0127108356366663,0.3013938848622601,0.2510887450523307,-0.0503051398099294,0.07163432242335079,-0.030492401674267745
2025-02-18,243.31796980618805,244.34445851455,241.0158443494388,243.6368865966797,48822500,0.0,0.0,-0.0005315646560581,0.3013889052640177,0.2647663167499944,-0.03662258851402328,0.07091377190170954,-0.03295957595052605
2025-02-19,243.8262161273519,245.1716062791924,242.3313280430039,244.0354919433593,32204200,0.0,0.0,0.0016360632096712,0.2714579134610193,0.2637578039108941,-0.007700109550125178,0.06858805019334291,-0.035772209457116365
2025-02-20,244.1052669318995,245.9389927126525,243.45747295470235,244.9922332763672,32316900,0.0,0.0,0.0039205007656422,0.2714784711580503,0.2629974970042247,-0.008480974153825593,0.0655626557809403,-0.03895025944593374
2025-02-21,245.11182656230832,247.84249441981407,244.38431857946645,244.71319580078125,53197400,0.0,0.0,-0.0011389645779961,0.2715866085058927,0.2914384309737964,0.01985182246790368,0.06063667597091216,-0.04214708114866593
2025-02-24,244.0953010258401,248.0119159709633,243.5870445183064,246.25791931152344,51326400,0.0,0.0,0.0063123833828713,0.2696072971936067,0.3292265255192443,0.0596192283256376,0.06050547756618836,-0.04222070639985163
2025-02-25,247.15485528022737,249.14803959700345,244.0753891604379,246.1981201171875,48013300,0.0,0.0,-0.000242831558486,0.2513727457852232,0.3294024933948012,0.07802974760957804,0.06440118241733024,-0.03977727838018196
2025-02-26,243.49736566903923,244.14514449402503,238.3150894487839,239.5408935546875,44433600,0.0,0.0,-0.0270401193938086,0.2426435020148149,0.3051890239785595,0.0625455219637446,0.06654675613035885,-0.03822611475083951
2025-02-27,238.5941277716784,241.6337368385667,236.25213016109493,236.49131774902344,41153600,0.0,0.0,-0.0127309193867052,0.2466209463435249,0.3170820314080664,0.07046108506454149,0.06891498299426409,-0.03655397073901291
2025-02-28,236.1425036842072,241.2649866571528,229.41550676334808,241.01583862304688,56833400,0.0,0.0,0.0191318688444415,0.2543009127851823,0.2501917135927556,-0.0041091991924266935,0.06723900014860049,-0.03857408344753438
2025-03-03,240.96600727263493,243.1983791446907,235.30537120652147,237.2188262939453,47184000,0.0,0.0,-0.0157542025071645,0.2599388893999701,0.3418767728155311,0.08193788341556096,0.07193243829602515,-0.030996100347347587
2025-03-04,236.8999245639949,239.25188262538288,233.88023638606123,235.1259765625,53798100,0.0,0.0,-0.008822443665799,0.2292955658898349,0.2896222881740814,0.060326722284246515,0.0723242586457116,-0.022603354106541122
2025-03-05,234.6177134735288,235.7438674276595,228.44880585950324,234.93663024902344,47227600,0.0,0.0,-0.0008052972974095,0.2179313956778844,0.2760724154716054,0.058141019793720994,0.07294761735550742,-0.015489256721307739
2025-03-06,233.64107919926064,237.0494227188423,232.36544239217005,234.52804565429688,45170400,0.0,0.0,-0.0017391268202556,0.2179772470782258,0.2973348170741303,0.07935756999590449,0.07375949396715532,-0.007098377930449905
2025-03-07,234.3087831583753,240.54744460053885,233.95996981993864,238.2552947998047,46273600,0.0,0.0,0.0158925519338608,0.2244224617200149,0.2860398153908626,0.0616173536708477,0.07135965082399484,0.0013179138752720935
2025-03-10,234.73730306532093,235.35520052510583,223.4558880873905,226.70477294921875,72071200,0.0,0.0,-0.0484796019340989,0.2728055654349307,0.3396461376639572,0.06684057222902651,0.06800609234495782,0.009994853526165779
2025-03-11,223.0472976504486,225.0703785981053,216.7089706558168,220.08741760253903,76137400,0.0,0.0,-0.0291893075765191,0.291933014591924,0.2744469003720348,-0.017486114219889215,0.0627805465823206,0.014398470437345467
2025-03-12,219.3898050520796,220.9943190932265,214.177632133622,216.2405700683593,62547500,0.0,0.0,-0.0174787253905027,0.2837565376722732,0.2727818140941738,-0.010974723578099421,0.05636066929520614,0.019195322049801955
2025-03-13,215.2140602896052,216.1010266475969,207.70972301630272,208.9654235839844,61368300,0.0,0.0,-0.0336437629723004,0.2911076121273454,0.3216985888028363,0.030590976675490877,0.04982469613625915,0.025367432693802684
2025-03-14,210.53009451028825,213.2208903100085,208.86578742228792,212.7624664306641,60107600,0.0,0.0,0.0181706752320851,0.2893997436031374,0.2854044968389214,-0.003995246764216032,0.043056393053506295,0.029482270385683434
2025-03-17,212.5830704146544,214.48656508270392,209.25445626243933,213.27072143554688,48073400,0.0,0.0,0.002388837718463,0.2827967221604149,1.1394679705922548,0.85667124843184,0.1880605267637748,0.0748310897977719
2025-03-18,213.43018643369248,214.4168029665515,210.769287119016,211.96519470214844,42432400,0.0,0.0,-0.0061214531681179,0.2819248736840547,1.1450351091590882,0.8631102354750335,0.2555133742692789,0.11981773099722473
2025-03-19,213.4899719913265,218.01449366985423,213.02157246340184,214.50650024414065,54385400,0.0,0.0,0.0119892586401424,0.2883493907763375,0.2563117217778866,-0.0320376689984509,0.2562096439276337,0.11860085302480845
2025-03-20,213.2607508466693,216.7488232276348,211.4967785561088,213.3703765869141,48862900,0.0,0.0,-0.0052964532819913,0.2858749925636458,0.2984352204821611,0.012560227918515299,0.2557030491917912,0.11965291312842549
2025-03-21,210.8390437188948,218.0942337293625,210.5599991190145,217.52618408203125,94127800,0.0,0.0,0.0194769656481548,0.3002285718269943,1.12705362719463,0.8268250553676357,0.2991099805726231,0.1600015747734121
2025-03-24,220.2468673442068,220.7252273230714,217.8351161419945,219.977783203125,44299500,0.0,0.0,0.0112703632964443,0.3033589205189653,0.2333641610350021,-0.06999475948396319,0.30278101675934377,0.15352087538293208
2025-03-25,220.0176475207108,223.3363011191594,219.32999652191663,222.98748779296875,34493600,0.0,0.0,0.0136818570767422,0.3104731064107023,0.1877829181305343,-0.122690188280168,0.30868394283941414,0.14348487858844478
2025-03-26,222.7483031053444,224.25316696482244,219.7186696993224,220.77505493164065,34466100,0.0,0.0,-0.0099217802901221,0.2999440441905834,0.2513941289127441,-0.048549915277839306,0.3112063816459812,0.13793010672636555
2025-03-27,220.6355499214609,224.22328797900445,219.8083765580053,223.0871734619141,37094800,0.0,0.0,0.0104727344807562,0.3021825594691918,1.126739621493366,0.8245570620241742,0.3463045736814175,0.1756349055743472
2025-03-28,220.91456609374504,223.0472725515885,216.93815819229235,217.15740966796875,39818600,0.0,0.0,-0.0265804783929348,0.301866679966241,1.1318829598382405,0.8300162798719994,0.3727373190605692,0.2173411795275685
2025-03-31,216.2704542730732,224.8511131847691,215.49311362240712,221.37301635742188,65299300,0.0,0.0,0.0194126771722813,0.3109611291741173,0.2732403983489795,-0.03772073082513777,0.37597142162567754,0.21135824881553353
2025-04-01,219.0609113529448,222.91771798921508,218.15400887457568,222.4293975830078,36412700,0.0,0.0,0.0047719511752974,0.3114831291394422,0.3028696390198385,-0.008613490119603717,0.3777408673168816,0.20791123819534105
2025-04-02,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900,0.0,0.0,0.0031363506116051,0.3120957045729253,0.3093291810400309,-0.002766523532894416,0.37925436600268936,0.2048658610290103
2025-04-03,204.83954098981803,206.7829078208988,200.56416741637668,202.49755859375,103419000,0.0,0.0,-0.0924561091092216,0.4466897101795629,0.3532334605887907,-0.0934562495907722,0.38420075127084274,0.19622517004967646
2025-04-04,193.2292544699453,199.19884701911505,186.70157274086588,187.738037109375,125910900,0.0,0.0,-0.0728874046031612,0.4950833617060068,1.2179546622520667,0.7228713005460599,0.4001294640283156,0.22928786739343704
2025-04-07,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300,0.0,0.0,-0.0367342891511427,0.4850588166912315,0.4231410798991164,-0.0619177367921151,0.4038988159365435,0.22284995194237997
2025-04-08,186.0637635998773,189.69135865616963,168.63337548243626,171.83242797851562,120859500,0.0,0.0,-0.0498181010621655,0.5007188080255793,0.5162070811032979,0.015488273077718606,0.4029322714692637,0.22449867130726037
2025-04-09,171.3640110222038,199.926344669284,171.30421792842867,198.1723480224609,184395900,0.0,0.0,0.1532884121688522,0.7697189970489366,0.4304233696045239,-0.3392956274444128,0.41938303389412046,0.2080826261139447
2025-04-10,188.42568213047016,194.1162147014944,182.37636057603893,189.7710723876953,121880000,0.0,0.0,-0.0423937835858584,0.7749077082044371,0.5606886583438785,-0.21421904986055862,0.4283136624694795,0.19584212478714225
2025-04-11,185.4658080204705,198.8599939466244,185.4259358180616,197.4747314453125,87435900,0.0,0.0,0.0405944855593105,0.7872935746348977,0.4279800630240152,-0.3593135116108825,0.4441164811523414,0.1780762115448089
2025-04-14,210.7194495182335,212.2143377637297,200.47448329230923,201.8298492431641,101352900,0.0,0.0,0.0220540509966848,0.7920221652883672,0.3785687575779858,-0.4134534077103814,0.43263603045157834,0.11456997873769785
2025-04-15,201.1720815277121,202.81645240683693,199.11910423874315,201.4511260986328,51343900,0.0,0.0,-0.001876447641176,0.7918442838710081,0.3375222197517976,-0.45432206411921056,0.4124923609705353,0.04869836375798563
2025-04-16,197.68401406478424,200.01603598224625,191.71442177543543,193.6079559326172,59732400,0.0,0.0,-0.0389333647218012,0.8010099715502389,1.1975749771727475,0.3965650056225086,0.41915685358411203,0.0701284974890336
2025-04-17,196.5279673080365,198.1524173652309,193.75744237056688,196.3087158203125,52164700,0.0,0.0,0.0139496327756039,0.8034862059540089,1.1915324050097236,0.3880461990557147,0.4248135791643558,0.08890279604589357
2025-04-21,192.61134997705832,193.13954254760668,189.1631347892109,192.5017242431641,46742500,0.0,0.0,-0.019392881061038,0.8009230586560518,0.5540690670663156,-0.2468539915897362,0.39332783892891404,0.035218843698024985
2025-04-22,195.45165216386687,200.9030125684292,195.3021694205859,199.059326171875,52976400,0.0,0.0,0.0340651594394423,0.8110568981385533,0.4376929228989391,-0.37336397523961423,0.4033215618126158,0.02005038291024243
2025-04-23,205.29796327240905,207.29114738184992,202.1088717386613,203.9027404785156,52929200,0.0,0.0,0.0243315116140734,0.81496918213626,0.3916645503691821,-0.42330463176707794,0.41437128713462434,0.005019660735896933
2025-04-24,204.1917755069081,208.11835121294007,202.2484237558185,207.659912109375,47311000,0.0,0.0,0.0184262929573291,0.8180954842044458,0.4018318195747364,-0.4162636646297094,0.4248973237652271,-0.013366026731696571
2025-04-25,205.66671618569228,209.0352025034097,205.49729734578435,208.5668029785156,38222300,0.0,0.0,0.0043671927813537,0.8171643930391057,0.3929741702286553,-0.42419022281045043,0.3851800609324556,-0.0758033909734278
2025-04-28,209.2843516085664,210.7792398343419,206.7530142372406,209.4238739013672,38743100,0.0,0.0,0.0041093352854426,0.812233565651466,0.3829850763779511,-0.4292484892735149,0.32799524073408187,-0.13876662943070353
2025-04-29,207.978817902887,211.51672307140856,207.6599011161091,210.490234375,36827600,0.0,0.0,0.0050918763642726,0.8091386417672818,0.3689870503117183,-0.4401515914555635,0.3337633713284632,-0.1588881724622248
2025-04-30,208.5867412723437,212.8521544830753,205.96569903614,211.7758331298828,52286500,0.0,0.0,0.0061076408542186,0.8092857950194984,0.374677532953067,-0.4346082620664314,0.3372432577565031,-0.1801879110595662
2025-05-01,208.3674918385056,213.82881264888,208.1880973411412,212.59304809570312,57365700,0.0,0.0,0.0038588679064202,0.8093417787700585,0.4354265014976795,-0.37391527727237905,0.3371780458093094,-0.19874534874654043
2025-05-02,205.3876759905617,206.2846180646873,201.4710760745947,204.65020751953125,101010600,0.0,0.0,-0.0373617135993846,0.7482859167963459,1.1660402328642754,0.41775431606792945,0.36389782307481344,-0.17318482046360534
2025-05-05,202.4078790317576,203.4044712176219,197.5345438511527,198.21221923828125,69018500,0.0,0.0,-0.0314584986708873,0.7069390796576392,1.238011557989895,0.5310724783322557,0.3408374607709818,-0.18277476157429554
2025-05-06,197.5345306234426,199.96620262041336,196.34858356859348,197.83349609375,51216500,0.0,0.0,-0.0019106952436467,0.6912101580155267,0.3195712788512124,-0.37163887916431426,0.3420911077325238,-0.19826081869290552
2025-05-07,198.491254496406,198.7603386318323,192.591430858442,195.58120727539065,68536700,0.0,0.0,-0.0113847698333756,0.6634263906286731,0.3280325216320999,-0.33539386899657325,0.3395400200561689,-0.21580492579662008
2025-05-08,197.04619801698016,199.3682595147921,194.0165494128041,196.8169860839844,50478900,0.0,0.0,0.0063184946335548,0.3782317723543801,0.2977924260353812,-0.0804393463189989,0.33951859395443024,-0.20286211174034943
2025-05-09,198.32183886048443,199.85658408831688,196.86680762308345,197.8534393310547,36453900,0.0,0.0,0.005266076204561,0.3437653770156586,0.3062637802865438,-0.03750159672911485,0.34150119859112493,-0.1940262390837772
2025-05-12,210.5267519291572,210.82612467262763,206.3156169574021,210.3471221923828,63775800,0.26,0.0,0.0631461495113223,0.3840368552826573,0.2992971749063721,-0.08473968037628521,0.3400226334694933,-0.18029754752204735
2025-05-13,209.98788789546765,212.95164926547025,208.5608995756232,212.48263549804688,51909300,0.0,0.0,0.0101523295560512,0.3786714625421182,0.3056423720790607,-0.0730290904630575,0.3362363568048091,-0.16327633165968117
2025-05-14,211.9836919036665,213.4905292428568,210.1375877621875,211.8839111328125,49325800,0.0,0.0,-0.0028177566784739,0.3788417852011651,0.296511281860408,-0.08233050334075714,0.32951068889178703,-0.1446767536207585
2025-05-15,210.506803034962,212.51258988469863,209.0997617101353,211.00575256347656,45029500,0.0,0.0,-0.0041445268998526,0.3467870142210789,0.3010321346066443,-0.045754879614434585,0.30522029481302393,-0.16679274788260562
2025-05-16,211.9138418912236,212.12340739052024,209.3292870180407,210.816146850586,54737900,0.0,0.0,-0.0008985807760553,0.345443787319898,0.298342143417488,-0.047101643902410006,0.27787171974246383,-0.18855014003051188
2025-05-19,207.47318710280223,209.0398806327114,203.83084657536088,208.3413543701172,46140500,0.0,0.0,-0.0117391030878803,0.3396499026931928,0.3035588339752011,-0.03609106871799167,0.2795357560083483,-0.17801199388692465
2025-05-20,207.23369558110693,208.03201787298204,204.5992426766309,206.42539978027344,42496600,0.0,0.0,-0.0091962279674925,0.3234874028702167,0.3063411383739743,-0.017146264496242403,0.2777764504680195,-0.16020110834975607
2025-05-21,204.7389515122616,206.6050179110669,200.2883301620853,201.66542053222656,59211800,0.0,0.0,-0.0230590772894884,0.3238606647401661,0.3270075286209059,0.0031468638807397586,0.2728409430947503,-0.13887853356736518
2025-05-22,200.28832240028711,202.32402973584547,199.28043462788847,200.9369506835937,46742400,0.0,0.0,-0.0036122695041632,0.3162675587673841,0.3217203352736991,0.0054527765063149825,0.2664975760376297,-0.11779271151056396
2025-05-23,193.2630967266574,197.28462846236872,193.053546464468,194.8597412109375,78432900,0.0,0.0,-0.030244359994423,0.3313170834816124,0.3351436120127264,0.0038265285311140373,0.2576360233772091,-0.09639187394348574
2025-05-27,197.8833769105113,200.31825293342968,197.01519441683536,199.78936767578125,56288500,0.0,0.0,0.0252983321963224,0.3457313026924843,0.321461640733207,-0.024269661959277322,0.24573817740525836,-0.07614293257777385
2025-05-28,200.16857290124128,202.3040763244224,199.4800200994256,199.9989318847656,45339700,0.0,0.0,0.0010489257332475,0.3449081682815949,0.3265929154168507,-0.01831525286474417,0.23048030248407997,-0.05505111564823288
2025-05-29,203.15228556391767,203.38179807643976,198.09293019267844,199.5299072265625,51396800,0.0,0.0,-0.002345135815392,0.3434671251481078,0.3219375587497217,-0.021529566398386102,0.2124828901168962,-0.03439718086483062
2025-05-30,198.95112277889336,201.53569281345096,196.3665679710664,200.4280242919922,70819900,0.0,0.0,0.0045011651532012,0.343638670314132,0.3227103218970265,-0.020928348417105502,0.19688488171602322,-0.016747834422066947
2025-06-02,199.85921507319503,201.70533435611304,199.69954757512767,201.27622985839844,35423300,0.0,0.0,0.0042319709002895,0.3188527897836465,0.319477347642398,0.0006245578587514844,0.1684791562607361,-0.03760432233252585
2025-06-03,200.92697696252267,203.34189080211323,200.53779694760377,202.8429412841797,46381600,0.0,0.0,0.0077838869839894,0.2983159989983308,0.2732352078880228,-0.025080791110307976,0.10275610061454415,-0.06541198580465402
2025-06-04,202.4836823743862,205.80668775064265,201.6753866500836,202.3938751220703,43604000,0.0,0.0,-0.0022138614203993,0.298361478931769,0.2697135957370242,-0.028647883194744816,0.07338150344704102,-0.04826243600617555
2025-06-05,203.07244608657663,204.3198198340372,199.72947835269025,200.2084808349609,55126100,0.0,0.0,-0.0107977293571324,0.2980374396074768,0.2788424219386198,-0.019195017668857006,0.02875799681319149,-0.03245249343978974
2025-06-06,202.5734966384944,205.26782088834017,201.62549563553227,203.49156188964844,46607700,0.0,0.0,0.0163983116049606,0.3023892906786162,0.2734327446913768,-0.0289565459872394,0.026447947782571844,-0.029878353423201765
2025-06-09,203.96057412654167,205.5671921108461,199.59976040917107,201.02674865722656,72862600,0.0,0.0,-0.0121126065844368,0.3060463467600035,0.2738027898957021,-0.03224355686430136,0.026394260636037944,-0.029615451429961092
2025-06-10,200.17855851367187,203.9206800071224,200.1486227598628,202.24420166015625,54672600,0.0,0.0,0.0060561741711575,0.2014220628375135,0.2651154505686316,0.06369338773111813,0.030610217557310408,-0.022193798024590927
2025-06-11,203.0724503091444,204.0703493278625,197.9931479582844,198.36236572265625,60989900,0.0,0.0,-0.0191938058329251,0.2050636994973712,0.269568333956084,0.0645046344587128,0.03386454280032546,-0.015317111778502406
2025-06-12,198.66173587371063,199.26046614106752,196.94534836583952,198.781478881836,43904600,0.0,0.0,0.0021128663073402,0.2059791755979832,0.2667409208424945,0.060761745244511306,0.03407635866652177,-0.008162499349238985
2025-06-13,199.3103695725812,199.9490243445518,195.2888376882346,196.03726196289065,51447300,0.0,0.0,-0.0138051941980801,0.2094502858984086,0.2663408502764193,0.05689056437801068,0.03580258434298721,-0.0030302271496167226
2025-06-16,196.8854859861783,198.27256505925683,196.1470352061455,198.0031280517578,43020700,0.0,0.0,0.0100280225768472,0.2148339686347728,0.2494518403050328,0.03461787167026001,0.0351656691705051,0.0010557486290167784
2025-06-17,196.78567812068,197.97318035709665,194.79986887227625,195.2289581298828,38856200,0.0,0.0,-0.0140107378563728,0.2162005219371331,0.253723906369292,0.037523384432158885,0.034924662913196555,0.004736471286524306
2025-06-18,195.5283374204853,197.15491770400297,194.6601701411749,196.1669921875,45394700,0.0,0.0,0.0048047895486547,0.2167245313629849,0.2481773005281275,0.03145276916514261,0.03501257116775678,0.007166422969593557
2025-06-20,197.82351706190548,201.27623931614943,196.44641147314488,200.5777130126953,96813500,0.0,0.0,0.0224845208462973,0.2195783524905817,0.2429839238610559,0.02340557137047422,0.03518279706709753,0.00817935834408028
2025-06-23,201.2063766376904,201.87496712850407,198.54198818263384,201.0766448974609,55814300,0.0,0.0,0.0024874741927785,0.2193809430298561,0.22504052587411,0.005659582844253885,0.035181983922273556,0.008189698660977225
2025-06-24,202.16436301176623,203.0125832870988,199.77938491343545,199.87918090820312,54064000,0.0,0.0,-0.0059552614370925,0.1897210880545334,0.2218395134715353,0.03211842541700191,0.03556402158935013,0.00960429350527162
2025-06-25,201.02675088646447,203.2420878888105,200.19849288768373,201.1365203857422,39525700,0.0,0.0,0.0062904974486388,0.1687202353733879,0.235731289399215,0.0670110540258271,0.036822958970600526,0.014168329304526838
2025-06-26,201.00680230384165,202.2142668779585,199.0409551450961,200.5777130126953,50799100,0.0,0.0,-0.0027782491810794,0.1690684761497885,0.2148879837916611,0.04581950764187259,0.036637359738813026,0.01737506732985768
2025-06-27,201.46584280819525,202.79305039965564,199.57981417332653,200.6575469970703,73188600,0.0,0.0,0.0003980202145885,0.1688013158568529,0.2285960123866693,0.059794696529816393,0.036605147087667184,0.021441280476267803
2025-06-30,201.58557286233471,206.95427439094752,198.84135059390303,204.7389373779297,91912800,0.0,0.0,0.0203400791145871,0.1827704899122504,0.2585578824441873,0.07578739253193692,0.03709831659432625,0.026277067523719923
2025-07-01,206.23578409144605,209.74839282792448,205.70689884063933,207.3833770751953,78788900,0.0,0.0,0.0129161542554274,0.1872710204466356,0.3007040159154605,0.11343299546882488,0.041327468966640614,0.03191748940422359
2025-07-02,208.47108532398715,212.8917706186518,207.7026988246806,211.99366760253903,67941800,0.0,0.0,0.0222307621390123,0.2002116443351971,0.3052877356051133,0.10507609126991621,0.04211986059628993,0.03842533352323481
2025-07-03,211.7042658878765,214.1990133776075,211.3649838836884,213.1013336181641,34955800,0.0,0.0,0.0052249957659193,0.1997358224361482,0.297307417288446,0.0975715948522978,0.04098168170546479,0.04473630742558694
2025-07-07,212.23315593085263,215.77570049162512,208.36131809352125,209.50889587402344,50229000,0.0,0.0,-0.016857884852929,0.2062034624158126,0.3182712827940031,0.11206782037819046,0.04071420814221176,0.051299449327939305
2025-07-08,209.658593847986,210.985786168202,208.01205130024096,209.5687713623047,42848900,0.0,0.0,0.0002857897180521,0.1994691081522548,0.3155547741736961,0.1160856660214413,0.03852521735620127,0.05855155992837334
2025-07-09,209.0897778625777,210.8859991217609,206.7846335910969,210.69639587402344,48749400,0.0,0.0,0.0053806896151016,0.1931451955036597,0.3092982053334402,0.11615300982978052,0.034161190523387126,0.06597138826307744
2025-07-10,210.06772774811225,213.03148920420767,209.58874045798785,211.9637451171875,44443600,0.0,0.0,0.0060150494644521,0.1931349874216576,0.3031907846372176,0.11005579721556,0.03554354186445419,0.06828950873729953
2025-07-11,210.12759762046792,211.68431760849728,209.41908263784933,210.7163543701172,39765800,0.0,0.0,-0.0058849250204588,0.1786127027437954,0.3032864713696374,0.12467376862584198,0.037688031921138884,0.07129796544565599
2025-07-14,209.4889316669829,210.46688365912564,207.10395364435493,208.1816864013672,38840100,0.0,0.0,-0.0120288146419709,0.186513132895241,0.3106442962313526,0.1241311633361116,0.03938134607669004,0.074466436350236
