Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,RV,imp_vol,r,VRP,VRP_std,VRP_mean
2025-05-15,210.31001909194575,212.3139309113297,208.90429308394448,210.8085021972656,45029500,0.0,0.0,-0.0041444407073805,0.346786840928755,0.3023506465088138,0.0437,-0.04443619441994118,0.17512063122487634,-0.24274567125228566
2025-05-16,211.71574852428404,211.9251181254035,209.13360964796243,210.61907958984372,54737900,0.0,0.0,-0.0008985529779279,0.3454435649178397,0.29969540073888556,0.0437,-0.04574816417895411,0.17829491780837306,-0.23946811821197497
2025-05-19,207.27923550566183,208.84446444770492,203.64029993754312,208.14659118652344,46140500,0.0,0.0,-0.0117391473181593,0.3396496886901205,0.3048232245606371,0.0437,-0.034826464129483425,0.18402961850541585,-0.2287408441874264
2025-05-20,207.03996203611737,207.83753801206535,204.40797196423648,206.232421875,42496600,0.0,0.0,-0.0091962558724207,0.3234873187585133,0.307415588146731,0.0436,-0.016071730611782298,0.18641741725435435,-0.21070535077949012
2025-05-21,204.54755595275296,206.4118779017609,200.10109516487896,201.47689819335935,59211800,0.0,0.0,-0.0230590497769695,0.3238604992086682,0.3274851255198904,0.0435,0.003624626311222179,0.1849973213616889,-0.1891842646506418
2025-05-22,200.1010930441042,202.13489740214877,199.0941474443519,200.7491149902344,46742400,0.0,0.0,-0.0036122414512582,0.3162674999130562,0.32211400736562923,0.0437,0.005846507452573035,0.18161679910479825,-0.1679673988715577
2025-05-23,193.08241474951325,197.1001867487955,192.87306039619787,194.6775665283203,78432900,0.0,0.0,-0.0302444594199552,0.3313171108571976,0.3346893388745519,0.0436,0.003372228017354262,0.17471435736031712,-0.14647287676465592
2025-05-27,197.6983910952664,200.1309909415137,196.83102019804124,199.60260009765625,56288500,0.0,0.0,0.0252984134595677,0.3457314254529457,0.32167857546615874,0.0435,-0.024052849986786973,0.16296156839110626,-0.12603113758235848
2025-05-28,199.98144837254893,202.11495545301855,199.29353925378825,199.8119659423828,45339700,0.0,0.0,0.0010489134140743,0.3449082624133355,0.32685258872985695,0.0435,-0.018055673683478546,0.14617849065424515,-0.10472941318589943
2025-05-29,202.96236033905296,203.19165828241367,197.90773491315443,199.34336853027344,51396800,0.0,0.0,-0.002345191940329,0.3434672487801194,0.3220756436257385,0.0434,-0.021391605154380933,0.12412045243591761,-0.08386508225672143
2025-05-30,198.7651407343476,201.3472946799051,196.18300200128655,200.24066162109372,70819900,0.0,0.0,0.0045012437455829,0.3436388145569063,0.323078851159785,0.0433,-0.020559963397121295,0.10377275970009259,-0.06605660107804348
2025-06-02,199.6723835925692,201.51677709467236,199.51286535414476,201.08807373046875,35423300,0.0,0.0,0.0042319681852556,0.3188529797715395,0.32020098839627986,0.0433,0.0013480086247403822,0.1047795165063344,-0.06195008727477377
2025-06-03,200.73914706631285,203.1518034040851,200.3503308633764,202.6533203125,46381600,0.0,0.0,0.0077838857023875,0.2983161529453986,0.27340543001971235,0.0433,-0.024910722925686246,0.10281103536288888,-0.06483355730893728
2025-06-04,202.29440469878628,205.6143037964219,201.48686455307688,202.2046813964844,43604000,0.0,0.0,-0.0022138246505105,0.2983616359153025,0.269845922364246,0.0432,-0.028515713551056532,0.07337143512194323,-0.047688909827468165
2025-06-05,202.8826044104843,204.12881205428332,199.54276184010465,200.0213165283203,55126100,0.0,0.0,-0.0107977958427327,0.2980375896414351,0.2788167111921406,0.0426,-0.019220878449294543,0.028489304646773184,-0.031888431063714515
2025-06-06,202.3841235560851,205.07592905349443,201.4370087789868,203.30133056640625,46607700,0.0,0.0,0.016398322413909,0.3023894335554766,0.2735920788578661,0.042800000000000005,-0.028797354697610522,0.026112578532200132,-0.02931381401992924
2025-06-09,203.7699042317972,205.3750202901374,199.41316716451476,200.8388214111328,72862600,0.0,0.0,-0.0121126071748413,0.3060464809618323,0.27374876632489453,0.0429,-0.03229771463693776,0.026055729527278762,-0.029063026589242247
2025-06-10,199.99141796230995,203.73004106569937,199.9615101944825,202.0551300048828,54672600,0.0,0.0,0.0060561428572623,0.201422442648728,0.26512668109318815,0.0429,0.06370423844446016,0.03028629241405324,-0.021690656331099258
2025-06-11,202.88260699920767,203.8795731269679,197.80805305990708,198.1769256591797,60989900,0.0,0.0,-0.0191937930287114,0.2050640675160935,0.26920812291372975,0.043,0.06414405539763626,0.033528353256762025,-0.014892713944869223
2025-06-12,198.476026276637,199.07419684911244,196.7612432530472,198.5956573486328,43904600,0.0,0.0,0.0021129184846335,0.2059795604513029,0.2662244699579889,0.0418,0.060244909506685984,0.033744814404472946,-0.007830022803392105
2025-06-13,199.1240517744725,199.76210952406475,195.1062792678608,195.85400390625,51447300,0.0,0.0,-0.013805203391582,0.2094506763971359,0.26545951969087844,0.042300000000000004,0.05600884329374253,0.03544192152680852,-0.002807770917707919
2025-06-16,196.701426450214,198.08720880439395,195.9636660151664,197.81802368164065,43020700,0.0,0.0,0.0100279786791122,0.2148343101023768,0.2485344707059768,0.0424,0.03370016060360001,0.03482272103378006,0.0011646453214197868
2025-06-17,196.60172782081943,197.7881200100286,194.6177748569289,195.0464630126953,38856200,0.0,0.0,-0.0140106579641384,0.216200784291147,0.252026022340187,0.042300000000000004,0.035825238049040004,0.03456209490591177,0.004697230430345959
2025-06-18,195.34553910938877,196.97059871241268,194.4781834746436,195.9835968017578,45394700,0.0,0.0,0.0048046694853498,0.2167247257941487,0.24650265102016275,0.042,0.02977792522601405,0.034632515633556044,0.006989713222235776
2025-06-20,197.63859168364692,201.0880863339216,196.26277341287405,200.3902130126953,96813500,0.0,0.0,0.0224846175029378,0.2195787196244242,0.24220881662220925,0.042,0.022630096997785037,0.0347956811007135,0.007939986756563919
2025-06-23,201.01828233775663,201.686247808318,198.3563846401482,200.888671875,55814300,0.0,0.0,0.0024874411519943,0.2193813114960456,0.224021157821478,0.042,0.004639846325432406,0.0348005478720512,0.007879653700206888
2025-06-24,201.9753521214132,202.82277936444737,199.5926038267289,199.6923065185547,54064000,0.0,0.0,-0.0059553649555199,0.1897213497192653,0.2201577767804228,0.0421,0.03043642706115751,0.03514058390490847,0.00923286365239705
2025-06-25,200.8388194477268,203.052085424857,200.0113357524488,200.948486328125,39525700,0.0,0.0,0.0062905768953778,0.1687204049815062,0.2346245518270094,0.0421,0.06590414684550319,0.036390741049648984,0.01373071349401156
2025-06-26,200.81890119127092,202.0252370277816,198.85489170599743,200.3902130126953,50799100,0.0,0.0,-0.00277819119532,0.1690686321891155,0.21295717134774245,0.041100000000000005,0.04388853915862695,0.036178432374535656,0.016827924136116834
2025-06-27,201.27751091280396,202.6034778198992,199.39324535272064,200.469970703125,73188600,0.0,0.0,0.0003980119050257,0.1688014598831036,0.22685964097734734,0.04190000000000001,0.05805818109424374,0.03612280855155708,0.020800413448548067
2025-06-30,201.39711462840117,206.7607970676305,198.65545787730727,204.5475311279297,91912800,0.0,0.0,0.0203400060892069,0.1827704970079474,0.2586507531785818,0.042800000000000005,0.07588025617063443,0.036742604812222926,0.025622424426935853
2025-07-01,206.04299395149744,209.55231908550664,205.5146031050056,207.18951416015625,78788900,0.0,0.0,0.012916230362977,0.1872710911454369,0.301072247798457,0.0432,0.11380115665302007,0.04116994125045001,0.031245081828349834
2025-07-02,208.2761972389462,212.69274987948137,207.5085290616707,211.7954864501953,67941800,0.0,0.0,0.022230721031947,0.2002116560422699,0.3058784183947806,0.0433,0.10566676235251068,0.0421381845399486,0.03777395609225968
2025-07-03,211.5063531929921,213.9987684566969,211.16738836812712,212.9021148681641,34955800,0.0,0.0,0.0052249858413719,0.1997358450573737,0.29797077061750177,0.0435,0.09823492556012806,0.04116387508736288,0.04411148804781891
2025-07-07,212.0347627655988,215.57399579559092,208.16654427869605,209.31304931640625,50229000,0.0,0.0,-0.0168578201018824,0.2062033466262074,0.31881442056626697,0.0437,0.11261107394005956,0.04104365395507603,0.05070308566728662
2025-07-08,209.46258702266437,210.78853856973336,207.81758380403343,209.3728485107422,42848900,0.0,0.0,0.0002856926241876,0.1994689889589905,0.3161306069769855,0.0436,0.11666161801799496,0.039054173848082914,0.057976034303066894
2025-07-09,208.8943192909964,210.6888614301138,206.59132988433592,210.4994354248047,48749400,0.0,0.0,0.0053807689109446,0.1931450910081104,0.3099891470598167,0.0436,0.11684405605170634,0.0349309636831802,0.0654331228374991
2025-07-10,209.87133445003573,212.8323250717279,209.39279496736208,211.7655792236328,44443600,0.0,0.0,0.0060149510438018,0.1931348664455194,0.304038992715193,0.0436,0.11090412626967364,0.03637270802634573,0.06779311722875977
2025-07-11,209.931172276849,211.48643705736623,209.2233196075129,210.51937866210935,39765800,0.0,0.0,-0.0058848117153514,0.1786125195433717,0.3040503162346111,0.0437,0.1254377966912394,0.03856522238618513,0.07085780429343992
2025-07-14,209.29308368901167,210.27012140888863,206.9103353456299,207.987060546875,38840100,0.0,0.0,-0.0120289074161615,0.1865130566063036,0.3112466229586401,0.0437,0.12473356635233648,0.04028861406011086,0.07408223713572246
2025-07-15,208.5852528191871,211.24715053377864,208.28615994072268,208.4755859375,42296300,0.0,0.0,0.0023488258805162,0.1764663927995255,0.32350381186064464,0.0436,0.14703741906111914,0.04317758736299681,0.0786336659240913
2025-07-16,209.6619745482938,211.75559423754484,208.00700716596052,209.52239990234372,47490500,0.0,0.0,0.0050212784395655,0.1747785807032586,0.3236461155389464,0.0436,0.1488675348356878,0.04452815619997861,0.08439203463569567
2025-07-17,209.93116216460888,211.15742622671812,208.95412441878605,209.38282775878903,48068100,0.0,0.0,-0.000666144257701,0.1636845827855789,0.31987428517083627,0.0436,0.15618970238525737,0.045736181891746656,0.09041025785250653
2025-07-18,210.23024956462243,211.1474566075158,209.06380098140497,210.539306640625,48974600,0.0,0.0,0.0055232747318143,0.1637744110355861,0.31975545692283347,0.0435,0.15598104588724737,0.04563646709376137,0.09672041388556821
2025-07-21,211.4565208835752,215.12534891613052,210.98794558852117,211.8353576660156,51377400,0.0,0.0,0.0061558625136106,0.1483868827617741,0.3279701542118527,0.0435,0.1795832714500786,0.04572009727731217,0.10456807260818288
2025-07-22,212.4933551608528,214.29786137817436,211.58611235366487,213.74952697753903,46404100,0.0,0.0,0.0090361181089577,0.1500027965439144,0.35147457379235025,0.0437,0.20147177724843585,0.04423844227255158,0.11440966915433307
2025-07-23,214.3477172095632,214.4972560435483,211.76557859278188,213.5002899169922,46989300,0.0,0.0,-0.0011660239162684,0.1470819567324524,0.3467980990367231,0.0437,0.1997161423042707,0.0435144643788211,0.12287365491648872
2025-07-24,213.251055366678,215.03563331063384,212.8821827557749,213.11148071289065,46022600,0.0,0.0,-0.0018211179209767,0.1477764965123744,0.34504436671266464,0.0437,0.19726787020029024,0.0443685620210497,0.12944184108422807
2025-07-25,214.0486138925591,214.5869840936473,212.75255494873,213.23110961914065,40268800,0.0,0.0,0.0005613442591165,0.1465196070050151,0.33793034177984493,0.0437,0.19141073477482984,0.04157140529472764,0.13681795086503823
2025-07-28,213.38067592321025,214.1981955143971,212.41361748607304,213.40061950683597,37858000,0.0,0.0,0.0007949585217563,0.1464274443454609,0.37563808103388263,0.044000000000000004,0.22921063668842173,0.04211769345155602,0.14537557364474712
2025-07-29,213.53020352524888,214.1582970701604,210.18041185237743,210.6290435791016,51411700,0.0,0.0,-0.0129876658003121,0.1423283887163514,0.408981924486139,0.044000000000000004,0.2666535357697876,0.04688346396165361,0.15491423762470477
2025-07-30,211.2571312800854,211.74565019362484,207.08981987426867,208.4157867431641,45512500,0.0,0.0,-0.010507842595346,0.1417034514493629,0.4119019779941937,0.0441,0.2701985265448308,0.05238536338732048,0.16273410611929529
2025-07-31,207.85746883247032,209.2033639475293,206.5315020865265,206.9402618408203,80698400,0.0,0.0,-0.0070797175463588,0.1178094114368672,0.4741099435727606,0.0449,0.3563005321358934,0.06617787628237524,0.17526579460846445
2025-08-01,210.23023901853355,212.93202387361225,200.8886714237977,201.76600646972656,104434500,0.0,0.0,-0.0250036185567109,0.1424594282990926,0.2987176714414279,0.0449,0.1562582431423353,0.06385423854904775,0.1781669604875748
2025-08-04,203.8895472057539,207.24933356384108,201.06813110178,202.7330780029297,75109300,0.0,0.0,0.0047930350118132,0.1343049937500526,0.32177660459809015,0.044800000000000006,0.18747161084803757,0.06197567820519655,0.1819099873329737
2025-08-05,202.7829065525681,204.7170232958933,201.5466782764192,202.3043670654297,44155100,0.0,0.0,-0.0021146570738387,0.1341372956176544,0.27100348948332476,0.0449,0.13686619386567037,0.06101332532552532,0.1829202161253575
2025-08-06,205.0061502968161,214.72657006985975,204.96626313259569,212.60302734375,108483100,0.0,0.0,0.050906762062084,0.2294263238210695,0.2967727203998084,0.044800000000000006,0.06734639657873889,0.06472559056189686,0.1804453331517091
2025-08-07,218.2159523061407,220.1799768073744,215.92292715514495,219.36245727539065,90224800,0.0,0.0,0.0317936673625609,0.2543934952616238,0.2952556699131449,0.0449,0.04086217465152109,0.07033784050494948,0.17694323557080147
2025-08-08,220.16001960779295,230.2991627392556,218.5848113878,228.6541748046875,113854000,0.0,0.0,0.0423578293419275,0.2899987765463949,0.3428346874431032,0.044800000000000006,0.052835910896708305,0.07486376765538605,0.17331314128107492
2025-08-11,227.486400432218,229.12327986736796,224.3324083989562,226.747802734375,61806100,0.26,0.0,-0.0083373595603093,0.2875281273917055,0.35290867426486017,0.0446,0.06538054687315464,0.07800149162977787,0.17034549030711582
2025-08-12,227.57622481823225,230.36092560837628,226.63802588155735,229.21310424804688,55626200,0.0,0.0,0.0108724383828313,0.2882809059435242,0.371813732144398,0.0444,0.08353282620087382,0.0802600877513499,0.16717026066410356
2025-08-13,230.6304284784954,234.552944884794,229.99163136972763,232.88612365722656,69878500,0.0,0.0,0.0160244739114254,0.2909722189073146,0.6632411374438716,0.0444,0.37226891853655697,0.09223169132467476,0.17834032984914702
2025-08-14,233.6147219132583,234.6727029329224,230.41083714463488,232.337158203125,51916300,0.0,0.0,-0.0023572269806403,0.2915056234894202,0.35833443109053653,0.044800000000000006,0.06682880760111631,0.09546890197137758,0.17387228510993996
2025-08-15,233.5548328767578,233.834298979768,228.9036945156081,231.1494140625,56038700,0.0,0.0,-0.0051121574775679,0.2938675407482104,0.3695622341028809,0.044800000000000006,0.0756946933546705,0.09791735553666542,0.1698579674833111
2025-08-18,231.25921652669464,232.67651332576617,229.672244959047,230.4507598876953,37476200,0.0,0.0,-0.0030225219373292,0.2951259552787175,,0.0447,,0.10057302550819329,0.16934610937979705
2025-08-19,230.8400151681398,232.42698672077373,228.9136940815642,230.1213836669922,39402600,0.0,0.0,-0.0014292694060268,0.2952747636304296,0.41613259644631617,0.0446,0.12085783281588658,0.10084251327465371,0.16510327019913654
2025-08-20,229.54248102593337,230.0315543310328,225.3404986724704,225.5800323486328,42263900,0.0,0.0,-0.0197345907016235,0.3066044745690223,0.375099970581233,0.044500000000000005,0.06849549601221072,0.10281444454748773,0.1581969203942913
2025-08-21,225.83955683035407,226.08908123987143,223.3542882288465,224.4721527099609,30621200,0.0,0.0,-0.0049112486913719,0.3074346351926013,0.3331344912885277,0.0449,0.0256998560959264,0.10665475762450688,0.14916702491511427
2025-08-22,225.7397343895232,228.65417758009715,224.98118568943212,227.3267059326172,42477800,0.0,0.0,0.0127167365225235,0.3092957753152355,0.3672294907293277,0.0447,0.0579337154140922,0.10810374834788367,0.14214191863297015
2025-08-25,226.04912998143797,228.8637723966904,225.7996055926997,226.72784423828125,30983100,0.0,0.0,-0.0026343657771271,0.3099152987921936,0.42819381012794044,0.044500000000000005,0.11827851133574685,0.10611743678128122,0.1363033857196715
2025-08-26,226.438403395408,229.0534295301293,224.2625578823749,228.87376403808597,54575100,0.0,0.0,0.0094647386915098,0.3045510001084569,0.682526644737792,0.044199999999999996,0.3779756446293351,0.11629905497329254,0.1421624440807003
2025-08-27,228.17510050695543,230.46073738560716,227.82576024347395,230.0515289306641,31259500,0.0,0.0,0.0051459148125956,0.2994592397095432,0.6822341677260829,0.044199999999999996,0.38277492801653973,0.12567430766087537,0.1480875178423692
2025-08-28,230.3809040856524,232.9659733126178,228.90370861616245,232.1175842285156,38074700,0.0,0.0,0.0089808370648745,0.2961921456210909,0.459622827918245,0.044199999999999996,0.16343068229715407,0.11528165793456421,0.1379364731140145
2025-08-29,232.0676707602769,232.9360260407387,230.92984008944924,231.6983795166016,39418400,0.0,0.0,-0.0018060015285242,0.2747389129909529,0.41906157101493136,0.0441,0.14432265802397848,0.11520876946552823,0.13730828442357468
2025-09-02,228.8138823959992,230.4108447009183,226.53822101083423,229.28298950195312,44075600,0.0,0.0,-0.010424716908628,0.2816425026750405,0.24202841094822664,0.044000000000000004,-0.03961409172681385,0.12133199566978008,0.12535640534068776
2025-09-03,236.75874463665696,238.395624134605,233.9141603097862,238.01634216308597,66427800,0.0,0.0,0.0380898412049814,0.3011559324596221,0.23142967274168386,0.0435,-0.06972625971793822,0.12924236256096086,0.11448311830997149
2025-09-04,237.996365667052,239.4436041167336,236.2896273284533,239.32383728027344,47549400,0.0,0.0,0.0054932997680117,0.2557142234816515,0.2411332911273254,0.0433,-0.014580932354326115,0.1322344256604883,0.11017115362928387
2025-09-05,239.5434165987409,240.8609127003189,238.0362947520209,239.2340087890625,54870400,0.0,0.0,-0.0003753428502223,0.2376307164370911,0.23861289238278416,0.0429,0.0009821759456930534,0.13370402059123263,0.10807220632897713
2025-09-08,238.84475646782596,239.69313028194867,235.89038089866293,237.42745971679688,48999500,0.0,0.0,-0.0075513890412566,0.1940816742659518,0.23813893522712737,0.0426,0.04405726096117557,0.13392049487610438,0.10761017212184383
2025-09-09,236.54912730927947,238.3257397896772,232.9160527142261,233.9041748046875,66313900,0.0,0.0,-0.014839416284502,0.1999387306279694,0.23546112790274504,0.0425,0.03552239727477563,0.13461693916108886,0.1060386905640344
2025-09-10,231.7482872752143,231.9778454619465,225.5201526853384,226.35855102539065,83440800,0.0,0.0,-0.0322594660210642,0.2298715311814751,0.23015268233816716,0.042300000000000004,0.0002811511566920555,0.13672850788827537,0.1016570234564459
2025-09-11,226.44839058875493,230.0115911363252,226.21881717306923,229.59239196777344,50208600,0.0,0.0,0.0142863652719709,0.2282889954894455,0.21711137392986996,0.042199999999999994,-0.011177621559575551,0.12208073380851653,0.08147562660928102
2025-09-12,228.78393068206051,234.063860229386,228.584314210114,233.6247100830078,55824200,0.0,0.0,0.0175629430952588,0.2370539487437718,0.2320079099082687,0.0424,-0.005046038835503114,0.1236631345176087,0.0776927399547221
2025-09-15,236.549127145038,237.7368657054393,234.58287368836287,236.24969482421875,42699500,0.0,0.0,0.0112359036862079,0.2391222966568403,0.23809326378970153,0.042199999999999994,-0.0010290328671387627,0.12497768312912684,0.07365464910094267
2025-09-16,236.72878926810645,240.76111223381088,235.87043992435724,237.6969451904297,63421100,0.0,0.0,0.006125935389198,0.2391849978251053,0.2606869913531142,0.042,0.021501993528008884,0.12220205174325957,0.07104701632229599
2025-09-17,238.5153883976145,239.6432435766681,237.27774187166392,238.5353546142578,46508000,0.0,0.0,0.0035272200202507,0.2389837895271708,0.24295977379115166,0.0417,0.003975984263980853,0.12248905968988831,0.0652029238947007
2025-09-18,239.5134800259323,240.74113579799257,236.199788714976,237.42745971679688,44249600,0.0,0.0,-0.0046445731252398,0.2265404280253352,0.24499671932232028,0.042,0.01845629129698509,0.12292852772802099,0.06270096365893942
2025-09-19,240.77107799962133,245.83144010441063,239.7530294205925,245.032958984375,163741300,0.0,0.0,0.0320329387201039,0.2471821503887494,0.26448766497258963,0.04190000000000001,0.01730551458384022,0.12307575272027148,0.062281246583335115
2025-09-22,247.82763635806887,256.15178189089505,247.64797087115,255.5928192138672,105517400,0.0,0.0,0.043095672815858,0.281679876012294,0.3294881116010917,0.0417,0.04780823558879771,0.12311539687337042,0.06177497259207039
2025-09-23,255.3932223520852,256.8504363399061,253.0975947938589,253.9459686279297,60275200,0.0,0.0,-0.0064432584256582,0.2835512085167271,0.32162880079814105,0.0416,0.03807759228141394,0.1224826356265793,0.057764926639353745
2025-09-24,254.73446948849343,255.2534845023776,250.5624136207024,251.8300018310547,42303700,0.0,0.0,-0.008332350414175,0.2875387595685505,0.31209646011046766,0.0418,0.024557700541917138,0.09661658579416746,0.040094029434982845
2025-09-25,252.72829161839877,256.6807646844572,251.2311452680336,256.3813171386719,55202100,0.0,0.0,0.0180729669798063,0.2912953768562007,0.30906053103479453,0.0424,0.01776515417859381,0.05319640966693916,0.021843540743085543
2025-09-26,253.61660096533103,257.10994249251326,253.2972024297037,254.97401428222656,46076300,0.0,0.0,-0.0054891006573779,0.293581641493515,0.3219609851371251,0.042199999999999994,0.02837934364361011,0.04158134506450836,0.015090973810408349
2025-09-29,254.0757261912774,254.5148915782133,252.52867184357527,253.9459686279297,40127700,0.0,0.0,-0.0040319624617077,0.2943580833605438,0.36769594530664873,0.042199999999999994,0.07333786194610492,0.031864091817069576,0.011541734006514669
2025-09-30,254.3751575512532,255.4331385813304,252.6284867333586,254.1455993652344,37704300,0.0,0.0,0.0007861150085717,0.2893365510616109,0.3201355913395506,0.042,0.030799040277939727,0.029733121244305622,0.015062390606752348
2025-10-01,254.55481135314997,258.29769267334166,254.44502000530687,254.9640350341797,48713900,0.0,0.0,0.003220341689919,0.2621494138819605,0.4133869290388768,0.0417,0.1512375151569163,0.036785588791254153,0.026110579350495072
2025-10-02,256.09186667190835,257.68882891050583,253.66649683440303,256.6408386230469,42630200,0.0,0.0,0.0065766279100596,0.2622828000274043,0.44504320939108755,0.042300000000000004,0.18276040936368326,0.04954880697084625,0.03597764643639554
2025-10-03,254.18552630266564,258.7468246365968,253.46689477740225,257.5291442871094,49155600,0.0,0.0,0.0034612794628809,0.2618593677866953,0.3684467082062002,0.0424,0.1065873404195049,0.05122192404974297,0.04125790466008613
2025-10-06,257.499174775338,258.57713717661323,254.56478079871025,256.20166015625,44664100,0.0,0.0,-0.0051546947609915,0.260614247917566,0.4475304322929742,0.042199999999999994,0.1869161843754082,0.06071420930442451,0.048400850830797766
2025-10-07,256.32145476920215,256.9103287268919,254.94407514023973,255.9920959472656,31955800,0.0,0.0,-0.0008179658510275,0.2518181636425109,0.2628162731902979,0.042,0.01099810954778696,0.06123343061503135,0.04717463644444834
2025-10-08,256.03201279963565,258.0282082133661,255.62278908467795,257.569091796875,36496900,0.0,0.0,0.0061603302390016,0.2107246694637786,0.2674779505544298,0.042,0.0567532810906512,0.06025141355436908,0.04999824294114629
2025-10-09,257.3195337882977,257.50917476461467,252.6584199331141,253.55670166015625,38322000,0.0,0.0,-0.0155779177879115,0.2225376127333717,0.26653977127206485,0.042,0.04400215853869316,0.05854177549986647,0.052757231946059725
2025-10-10,254.4550078501572,255.8922708493858,243.53581752909895,244.80340576171875,61999100,0.0,0.0,-0.0345220451328066,0.2577634487450508,0.2804683841294793,0.04190000000000001,0.02270493538442847,0.05741770618249737,0.0541447806570563
2025-10-13,248.9055871417832,249.2149949644775,245.09284695690997,247.18885803222656,38142900,0.0,0.0,0.009744359001401,0.2571438657612611,0.28270300696439704,0.04190000000000001,0.02555914120313596,0.05637128291683146,0.05547418936057004
2025-10-14,246.1308726626428,248.37659224814223,244.2344780970313,247.29864501953125,35478000,0.0,0.0,0.0004441421356069,0.2568396105650442,0.2780825536323711,0.04190000000000001,0.021242943067326936,0.056379528756756794,0.05546123683753594
2025-10-15,249.01538540478128,251.3409547309234,246.99922390992757,248.86566162109372,33893600,0.0,0.0,0.0063365353313551,0.2572391545118508,0.2959667502186092,0.042,0.03872759570675838,0.055233129732969975,0.05719881740967482
2025-10-16,247.77774448085987,248.56623493239263,244.6636846503341,246.9792633056641,39777000,0.0,0.0,-0.0075799863393841,0.258490003161365,0.29989462056669836,0.042,0.041404617405333355,0.054620902073198405,0.05834623371509223
2025-10-17,247.5481624372989,252.89796599708643,246.79958926324147,251.81002807617188,49147000,0.0,0.0,0.0195593942011609,0.2426377616136852,0.29478637826339393,0.0418,0.05214861664970874,0.05379238043524323,0.060088388818385664
2025-10-20,255.4032084113237,263.87706298772724,255.143708503654,261.7411193847656,90483000,0.0,0.0,0.0394388237214669,0.2345299544330491,0.3125267899770514,0.0415,0.0779968355440023,0.05385317582744291,0.061597818816145886
2025-10-21,261.3817895915523,264.7853058703715,261.3318664386604,262.27008056640625,46695900,0.0,0.0,0.0020209326791449,0.2327447424768599,0.3016297501042994,0.0412,0.06888500762743949,0.053584941723073924,0.06313818958344716
2025-10-22,262.15033525743416,262.349966966352,254.94406918261987,257.9583435058594,45015300,0.0,0.0,-0.0164400645747891,0.2390803381650047,0.29678029008985146,0.041100000000000005,0.057699951924846754,0.05283627813830124,0.06479530215259365
2025-10-23,259.4454820834593,260.12418111371363,257.51916110368444,259.0861511230469,32754900,0.0,0.0,0.0043720532620099,0.2311547533590837,0.2875422668460579,0.0412,0.05638751348697418,0.051720933979494205,0.06672642011801266
2025-10-24,260.69313376057823,263.62754335723145,258.68694768993146,262.3200378417969,38253700,0.0,0.0,0.0124818972559215,0.2336385782196572,0.2903585404046659,0.041100000000000005,0.056719962185008715,0.050998202556446506,0.0681434510450826
2025-10-27,264.37609822840903,268.60802232244004,264.1465248140549,268.2986145019531,44888200,0.0,0.0,0.022791155068992,0.244334448732013,0.31907190600216506,0.0409,0.07473745727015207,0.051006665037090275,0.06821343081128495
2025-10-28,268.4782600095115,269.3765722048576,267.63986169210665,268.4882507324219,41534800,0.0,0.0,0.0007068103233436,0.244343560359397,0.3130902464156568,0.0407,0.0687466860562598,0.0502417127165117,0.07011081310020095
2025-10-29,268.76770579477784,270.8936584399069,266.6018207191691,269.1869201660156,51086700,0.0,0.0,0.0026022346664624,0.2443413580247715,0.3368550663557621,0.0403,0.09251370833099062,0.046852673849889157,0.06717462275890466
2025-10-30,271.4725408872279,273.6184749716116,267.969239224885,270.8836669921875,69886500,0.0,0.0,0.0063032290912405,0.2442876806851118,0.31642610274476374,0.0405,0.07213842205965193,0.03822440108339156,0.06164352339370312
2025-10-31,276.4630533049319,276.79244258078194,268.647962249571,269.85565185546875,86167100,0.0,0.0,-0.0037950428984276,0.2453890980832544,0.31878345595016744,0.0406,0.07339435786691303,0.03686678625233155,0.05998387426607351
2025-11-03,269.90556627002525,270.33474092754267,265.74348587775046,268.53814697265625,50194600,0.0,0.0,-0.0048822578802912,0.2452789445643564,0.28065863107207023,0.0406,0.03537968650771384,0.021968192124527698,0.052407049372688794
2025-11-04,267.8195068636227,270.9734988318123,267.11086611942017,269.5262756347656,49274800,0.0,0.0,0.0036796584516909,0.2449993625932968,0.2330437270110691,0.04019999999999999,-0.011955635582227703,0.024677860347828796,0.05125936211618807
2025-11-05,268.0989800730272,271.18312844251227,266.4221834255846,269.6260986328125,43683100,0.0,0.0,0.0003703646251622,0.2447742435998576,0.23681934966498344,0.04,-0.007954893934874169,0.02794517811134207,0.04802395336491179
2025-11-06,267.38037702601645,272.8798740142925,267.38037702601645,269.2567749023437,51204000,0.0,0.0,-0.0013697625428008,0.2359688390152528,0.23739032775604976,0.04019999999999999,0.00142148874079695,0.029826415188742586,0.04589491987501698
2025-11-07,269.28671541495146,271.7719991063764,266.26248096015127,267.9592590332031,48227400,0.0,0.0,-0.0048188791892468,0.1927295079362085,0.23606665126366883,0.0401,0.04333714332746033,0.02933487977528412,0.04692653027216857
2025-11-10,268.7085692371889,273.4741297822401,267.2099714283653,269.1781311035156,41312400,0.26,0.0,0.0045487216030906,0.1917695424352386,0.23290757088013037,0.0404,0.041138028444891755,0.028941842418137253,0.04770547463425637
2025-11-11,269.55775905965567,275.65206242273547,269.5477586519058,274.99267578125,46208300,0.0,0.0,0.0216011035290912,0.2005740663107025,0.2326515527479631,0.0404,0.032077486437260605,0.02851875992009695,0.04824720180275305
